orderId,time,symbol,side,price,executedQty,buyorderid,pnlperc,pnlusd
132697134,2022-11-24 03:00:40.427,LAZIOBUSD,BUY,5.7468,8.45000000,0,0,0
33618790,2022-11-24 04:00:36.604,BNXBUSD,BUY,157.4,0.28400000,0,0,0
254976230,2022-11-24 04:00:37.924,SFPBUSD,BUY,0.5256,81.00000000,0,0,0
132747834,2022-11-24 06:00:27.654,LAZIOBUSD,SELL,5.6839,8.45000000,132697134,-1.09,-0.5315050000000028
294122040,2022-11-24 18:00:16.937,DYDXBUSD,SELL,1.906,35.85000000,293376712,-1.6,-1.1113500000000016
140896586,2022-11-24 18:00:34.393,TWTBUSD,SELL,2.179,35.00000000,140399228,2.12,1.5854999999999961
83324277,2022-11-25 08:07:11.333,UFTBUSD,BUY,0.2994731,145.00000000,0,0,0
314271754,2022-11-25 09:00:28.732,UNIBUSD,SELL,5.34,15.71000000,313733430,-2.38,-2.0422999999999973
141318931,2022-11-25 09:00:39.014,TWTBUSD,BUY,2.19894231,26.00000000,0,0.0,0.0
59520022,2022-11-25 10:00:30.783,FIDABUSD,BUY,0.4583,121.70000000,0,0,0
175404898,2022-11-25 11:00:33.490,BANDBUSD,BUY,1.66,31.90000000,0,0,0
175438877,2022-11-25 12:00:11.189,BANDBUSD,SELL,1.694,31.90000000,175404898,2.05,1.0846000000000018
190365162,2022-11-25 12:00:38.578,MASKBUSD,BUY,2.836,16.80000000,0,0.0,0.0
59583313,2022-11-25 14:00:20.564,FIDABUSD,SELL,0.4415,121.70000000,59520022,-3.67,-2.044559999999997
175462598,2022-11-25 14:00:42.213,BANDBUSD,BUY,1.675,28.70000000,0,0.0,0.0
175471604,2022-11-25 15:00:10.807,BANDBUSD,SELL,1.677,28.70000000,175462598,0.12,0.05740000000000123
59591953,2022-11-25 15:00:39.633,FIDABUSD,BUY,0.4503,107.00000000,0,0.0,0.0
59607165,2022-11-25 17:00:20.051,FIDABUSD,SELL,0.4363,107.00000000,59591953,-3.11,-1.4979999999999976
33974320,2022-11-25 19:00:12.061,BNXBUSD,SELL,156.8,0.28400000,33618790,-0.38,-0.17040000000000077
175569082,2022-11-25 22:00:29.903,BANDBUSD,BUY,1.711,32.10000000,0,0,0
175576487,2022-11-25 23:00:11.137,BANDBUSD,SELL,1.71,32.10000000,175569082,-0.06,-0.0321000000000069
175592778,2022-11-26 00:00:28.585,BANDBUSD,BUY,1.731,32.60000000,0,0,0
62413645,2022-11-26 01:00:21.935,MDXBUSD,SELL,0.0873,1506.20000000,62084779,3.8,4.693690000000018
59668484,2022-11-26 01:00:34.872,FIDABUSD,BUY,0.4509,133.70000000,0,0.0,0.0
141639797,2022-11-26 04:00:25.010,TWTBUSD,SELL,2.1277,26.00000000,141318931,-3.24,-1.8523000600000046
59692281,2022-11-26 06:00:18.481,FIDABUSD,SELL,0.4391,133.70000000,59668484,-2.62,-1.5776600000000016
59739140,2022-11-26 14:00:30.827,FIDABUSD,BUY,0.4414,175.70000000,0,0,0
59744882,2022-11-26 15:00:22.471,FIDABUSD,SELL,0.4316,175.70000000,59739140,-2.22,-1.7218600000000066
7292464948,2022-11-26 16:00:15.646,BTCBUSD,SELL,16502.5,0.00825000,7224686643,2.13,2.8345349999999883
1050410919,2022-11-26 16:00:31.541,XRPBUSD,SELL,0.4019,466.00000000,1043735767,10.99,18.54679999999999
133984191,2022-11-26 20:00:31.613,LAZIOBUSD,BUY,5.5049,16.65000000,0,0,0
134006270,2022-11-26 21:00:21.233,LAZIOBUSD,SELL,5.36716006,16.65000000,133984191,-2.5,-2.2933700009999995
255921870,2022-11-27 10:00:28.779,SFPBUSD,BUY,0.4725,175.00000000,0,0,0
255928227,2022-11-27 11:00:31.051,SFPBUSD,SELL,0.469,175.00000000,255921870,-0.74,-0.6125000000000114
255934683,2022-11-27 12:00:33.130,SFPBUSD,BUY,0.46901648,176.00000000,0,0,0
83630498,2022-11-27 12:00:35.891,UFTBUSD,BUY,0.2893,258.00000000,0,0,0
83642101,2022-11-27 15:00:31.613,UFTBUSD,SELL,0.29306318,258.00000000,83630498,1.3,0.9709004399999941
83654371,2022-11-27 17:00:32.745,UFTBUSD,BUY,0.29603611,252.00000000,0,0,0
255994091,2022-11-27 20:00:28.160,SFPBUSD,SELL,0.4736,176.00000000,255934683,0.98,0.8066995199999951
255997012,2022-11-27 21:00:31.891,SFPBUSD,BUY,0.4724,159.00000000,0,0,0
83690172,2022-11-27 23:00:33.316,UFTBUSD,SELL,0.29451032,252.00000000,83654371,-0.52,-0.3844990800000119
571643999,2022-11-28 00:00:08.282,ATOMBUSD,SELL,9.914,14.75000000,567394572,4.29,5.827879999999993
6352006273,2022-11-28 00:00:24.647,ETHBUSD,SELL,1192.2,0.09080000,6323365101,2.59,2.734896000000006
1488616709,2022-11-28 03:00:11.069,BNBBUSD,SELL,292.6,0.43900000,1481096980,10.08,11.765200000000007
256071805,2022-11-28 03:00:23.778,SFPBUSD,SELL,0.4402,159.00000000,255997012,-6.82,-5.119799999999998
176680400,2022-11-28 06:00:06.511,BANDBUSD,SELL,1.863,32.60000000,175592778,7.63,4.303199999999997
616880590,2022-11-28 06:00:12.652,LTCBUSD,SELL,70.91,2.78100000,602577902,16.28,27.432389999999998
610633263,2022-11-28 06:00:24.660,SHIBBUSD,SELL,8.99e-06,9141271.00,608459719,-0.22,-0.18282542000000035
176699349,2022-11-28 07:00:15.967,BANDBUSD,BUY,1.911,73.10000000,0,0,0
194082728,2022-11-28 09:00:12.419,MASKBUSD,SELL,2.884,16.80000000,190365162,1.69,0.8064000000000036
127285854,2022-11-28 09:00:27.517,EURBUSD,BUY,1.0435,123.20000000,0,0.0,0.0
17502535,2022-11-28 10:00:25.646,MOBBUSD,BUY,1.571,77.78000000,0,0,0
965402392,2022-11-28 13:00:22.221,DOGEBUSD,BUY,0.09454,1231.00000000,0,0,0
965516377,2022-11-28 14:00:09.240,DOGEBUSD,SELL,0.09478,1231.00000000,965402392,0.25,0.29544000000001347
17758913,2022-11-28 14:00:18.634,MOBBUSD,SELL,1.453,77.78000000,17502535,-7.51,-9.178039999999996
135027506,2022-11-28 17:00:15.780,ANTBUSD,BUY,1.872,64.60000000,0,0,0
966276424,2022-11-28 17:00:19.707,DOGEBUSD,BUY,0.09573,1200.00000000,0,0,0
617578710,2022-11-28 17:00:22.970,LTCBUSD,BUY,74.55,1.46400000,0,0,0
966830286,2022-11-28 19:00:13.087,DOGEBUSD,SELL,0.09439,1200.00000000,966276424,-1.4,-1.6079999999999899
127375377,2022-11-28 19:00:17.835,EURBUSD,SELL,1.036,123.20000000,127285854,-0.72,-0.9239999999999924
967123069,2022-11-28 21:00:19.697,DOGEBUSD,BUY,0.09581,1148.00000000,0,0,0
140280354,2022-11-29 00:00:18.746,PEOPLEBUSD,SELL,0.02368,3669.00000000,138763359,0.29,21.499627439999998
17973002,2022-11-29 03:00:18.419,MOBBUSD,BUY,1.42,81.06000000,0,0,0
127414623,2022-11-29 04:00:19.484,EURBUSD,BUY,1.0381,105.30000000,0,0,0
195027874,2022-11-29 06:00:19.815,MASKBUSD,BUY,3.09,28.80000000,0,0,0
177286213,2022-11-29 09:00:08.740,BANDBUSD,SELL,1.916,73.10000000,176699349,0.26,0.36549999999999727
256354493,2022-11-29 10:00:21.573,SFPBUSD,BUY,0.46582551,196.00000000,0,0,0
256360346,2022-11-29 11:00:16.516,SFPBUSD,SELL,0.4616,196.00000000,256354493,-0.91,-0.8281999599999921
177312995,2022-11-29 12:00:18.797,BANDBUSD,BUY,1.896,48.30000000,0,0,0
140408765,2022-11-29 12:00:22.384,PEOPLEBUSD,BUY,0.02449,3552.90000000,0,0,0
127489989,2022-11-29 14:00:12.708,EURBUSD,SELL,1.0325,105.30000000,127414623,-0.54,-0.5896800000000155
140426679,2022-11-29 14:00:26.809,PEOPLEBUSD,SELL,0.02436,3552.90000000,140408765,-0.53,-0.4618770000000154
970695438,2022-11-29 15:00:09.637,DOGEBUSD,SELL,0.10133,1148.00000000,967123069,5.76,6.336959999999991
18122484,2022-11-29 15:00:20.346,MOBBUSD,SELL,1.42,81.06000000,17973002,0.0,0.0
177363482,2022-11-29 16:00:07.778,BANDBUSD,SELL,1.854,48.30000000,177312995,-2.22,-2.0285999999999973
177429068,2022-11-29 23:00:13.910,BANDBUSD,BUY,1.834,65.00000000,0,0,0
177436602,2022-11-30 00:00:08.849,BANDBUSD,SELL,1.822,65.00000000,177429068,-0.65,-0.7800000000000011
18201972,2022-11-30 00:00:18.591,MOBBUSD,BUY,1.43310576,83.21000000,0,0.0,0.0
972437708,2022-11-30 01:00:19.345,DOGEBUSD,BUY,0.10826,999.00000000,0,0,0
140639237,2022-11-30 04:00:21.363,PEOPLEBUSD,BUY,0.02647,3883.10000000,0,0,0
18242568,2022-11-30 05:00:17.238,MOBBUSD,SELL,1.414,83.21000000,18201972,-1.33,-1.5897902895999891
18272091,2022-11-30 11:00:21.108,MOBBUSD,BUY,1.4234203,72.71000000,0,0,0
256517446,2022-11-30 11:00:23.191,SFPBUSD,BUY,0.4567586,215.00000000,0,0,0
974225220,2022-11-30 12:00:09.782,DOGEBUSD,SELL,0.10504,999.00000000,972437708,-2.97,-3.21678
18276341,2022-11-30 12:00:18.768,MOBBUSD,SELL,1.41019378,72.71000000,18272091,-0.93,-0.9617002692000085
1492013626,2022-11-30 15:00:17.863,BNBBUSD,BUY,298.5,0.33000000,0,0,0
127646457,2022-11-30 15:00:21.792,EURBUSD,BUY,1.0381,90.20000000,0,0,0
127659546,2022-11-30 16:00:10.213,EURBUSD,SELL,1.0296,90.20000000,127646457,-0.82,-0.7667000000000002
256556279,2022-11-30 17:00:18.167,SFPBUSD,SELL,0.44034512,215.00000000,256517446,-3.59,-3.5288982000000146
127709148,2022-11-30 20:00:21.725,EURBUSD,BUY,1.0408,104.30000000,0,0,0
975912790,2022-11-30 22:00:18.751,DOGEBUSD,BUY,0.10603,924.00000000,0,0,0
177729749,2022-12-01 01:00:28.466,BANDBUSD,BUY,1.939,58.20000000,0,0,0
177744917,2022-12-01 02:00:07.129,BANDBUSD,SELL,1.904,58.20000000,177729749,-1.81,-2.037000000000006
177754776,2022-12-01 03:00:23.008,BANDBUSD,BUY,1.927,58.50000000,0,0,0
1492975412,2022-12-01 06:00:08.875,BNBBUSD,SELL,296.7,0.33000000,1492013626,-0.6,-0.5940000000000083
977089021,2022-12-01 06:00:15.405,DOGEBUSD,SELL,0.10315,924.00000000,975912790,-2.72,-2.661119999999997
1493093252,2022-12-01 07:00:24.351,BNBBUSD,BUY,299.4,0.42200000,0,0,0
621629402,2022-12-01 09:00:21.647,LTCBUSD,SELL,77.06,1.46400000,617578710,3.37,3.6746399999999966
18337413,2022-12-01 09:00:31.953,MOBBUSD,BUY,1.333,94.32000000,0,0.0,0.0
18340946,2022-12-01 10:00:21.688,MOBBUSD,SELL,1.317,94.32000000,18337413,-1.2,-1.5091199999999958
621665950,2022-12-01 10:00:27.613,LTCBUSD,BUY,77.26,1.62600000,0,0.0,0.0
977837774,2022-12-01 13:00:21.601,DOGEBUSD,BUY,0.10488,1081.00000000,0,0,0
978106212,2022-12-01 14:00:13.998,DOGEBUSD,SELL,0.10323,1081.00000000,977837774,-1.57,-1.7836499999999944
1493778488,2022-12-01 15:00:08.961,BNBBUSD,SELL,294.5,0.42200000,1493093252,-1.64,-2.067799999999991
29673384,2022-12-01 15:00:24.741,GBPBUSD,BUY,1.229,97.20000000,0,0.0,0.0
144564096,2022-12-01 21:00:27.948,TWTBUSD,BUY,2.2401,48.00000000,0,0,0
622641999,2022-12-02 03:00:17.993,LTCBUSD,SELL,76.01,1.62600000,621665950,-1.62,-2.032499999999999
257126930,2022-12-02 03:00:30.962,SFPBUSD,BUY,0.4677,221.00000000,0,0.0,0.0
18466007,2022-12-02 06:00:28.121,MOBBUSD,BUY,1.13588419,82.29000000,0,0,0
622936139,2022-12-02 11:00:28.347,LTCBUSD,BUY,76.85,1.17100000,0,0,0
623012656,2022-12-02 13:00:17.333,LTCBUSD,SELL,76.75,1.17100000,622936139,-0.13,-0.11709999999999354
18505134,2022-12-02 15:00:19.240,MOBBUSD,SELL,1.141,82.29000000,18466007,0.45,0.4209800049000023
18508388,2022-12-02 16:00:28.067,MOBBUSD,BUY,1.15074287,75.06000000,0,0,0
18512153,2022-12-02 17:00:20.753,MOBBUSD,SELL,1.1311199,75.06000000,18508388,-1.71,-1.4729001281999956
18558176,2022-12-02 18:00:26.719,MOBBUSD,BUY,1.31,65.88000000,0,0,0
623335931,2022-12-02 20:00:29.887,LTCBUSD,BUY,77.02,1.06400000,0,0,0
623373743,2022-12-02 21:00:15.699,LTCBUSD,SELL,77.03,1.06400000,623335931,0.01,0.010640000000009309
981476105,2022-12-02 21:00:29.552,DOGEBUSD,BUY,0.09921,826.00000000,0,0.0,0.0
18721211,2022-12-02 22:00:22.216,MOBBUSD,SELL,1.167,65.88000000,18558176,-10.92,-9.420839999999998
623402337,2022-12-02 22:00:30.432,LTCBUSD,BUY,77.32,1.05700000,0,0.0,0.0
82505803,2022-12-03 02:00:26.680,DEGOBUSD,BUY,2.274,35.14000000,0,0,0
201891341,2022-12-03 03:00:22.892,MASKBUSD,SELL,3.706,28.80000000,195027874,19.94,17.740799999999993
982606001,2022-12-03 08:00:10.682,DOGEBUSD,SELL,0.09901,826.00000000,981476105,-0.2,-0.1652000000000129
623796180,2022-12-03 09:00:15.021,LTCBUSD,SELL,76.27,1.05700000,623402337,-1.36,-1.1098500000000087
179829985,2022-12-03 10:00:08.783,BANDBUSD,SELL,2.248,58.50000000,177754776,16.66,18.778500000000008
82542948,2022-12-03 10:00:12.892,DEGOBUSD,SELL,2.256,35.14000000,82505803,-0.79,-0.6325200000000137
623839060,2022-12-03 10:00:27.411,LTCBUSD,BUY,76.6,1.33000000,0,0.0,0.0
82564535,2022-12-03 14:00:22.193,DEGOBUSD,BUY,2.271,42.62000000,0,0,0
82570224,2022-12-03 15:00:07.249,DEGOBUSD,SELL,2.269,42.62000000,82564535,-0.09,-0.08523999999998466
983353706,2022-12-03 15:00:23.737,DOGEBUSD,BUY,0.10212,947.00000000,0,0.0,0.0
202453025,2022-12-03 15:00:28.123,MASKBUSD,BUY,3.921,23.40000000,0,0.0,0.0
18796436,2022-12-03 15:00:29.795,MOBBUSD,BUY,1.14147329,76.55000000,0,0.0,0.0
155502037,2022-12-03 16:00:27.401,LITBUSD,BUY,0.821,101.00000000,0,0,0
624051372,2022-12-03 17:00:16.889,LTCBUSD,SELL,76.12,1.33000000,623839060,-0.63,-0.6383999999999901
82576244,2022-12-03 17:00:30.257,DEGOBUSD,BUY,2.255,33.80000000,0,0.0,0.0
82585266,2022-12-03 19:00:07.129,DEGOBUSD,SELL,2.252,33.80000000,82576244,-0.13,-0.10140000000001237
82589320,2022-12-03 20:00:24.352,DEGOBUSD,BUY,2.3,34.83000000,0,0,0
202807005,2022-12-03 21:00:11.614,MASKBUSD,SELL,3.796,23.40000000,202453025,-3.19,-2.924999999999997
180127004,2022-12-03 21:00:16.907,BANDBUSD,BUY,2.217,34.60000000,0,0.0,0.0
82604437,2022-12-03 22:00:11.286,DEGOBUSD,SELL,2.277,34.83000000,82589320,-1.0,-0.8010899999999879
18826782,2022-12-03 23:00:14.311,MOBBUSD,SELL,1.12362848,76.55000000,18796436,-1.56,-1.3660202054999928
984261567,2022-12-04 00:00:09.942,DOGEBUSD,SELL,0.09966,947.00000000,983353706,-2.41,-2.3296200000000056
180256027,2022-12-04 01:00:05.912,BANDBUSD,SELL,2.124,34.60000000,180127004,-4.19,-3.217799999999997
624320574,2022-12-04 01:00:23.765,LTCBUSD,BUY,77.02,1.39500000,0,0.0,0.0
82644567,2022-12-04 02:00:19.963,DEGOBUSD,BUY,2.261,45.14000000,0,0,0
82647269,2022-12-04 03:00:06.455,DEGOBUSD,SELL,2.257,45.14000000,82644567,-0.18,-0.18055999999999983
984716354,2022-12-04 03:00:24.452,DOGEBUSD,BUY,0.10188,1001.00000000,0,0.0,0.0
203124221,2022-12-04 03:00:27.117,MASKBUSD,BUY,3.886,24.90000000,0,0.0,0.0
203172160,2022-12-04 04:00:18.474,MASKBUSD,SELL,3.851,24.90000000,203124221,-0.9,-0.8714999999999975
180318237,2022-12-04 04:00:23.969,BANDBUSD,BUY,2.139,47.50000000,0,0.0,0.0
82649404,2022-12-04 04:00:26.095,DEGOBUSD,BUY,2.243,40.82000000,0,0.0,0.0
180340990,2022-12-04 05:00:07.190,BANDBUSD,SELL,2.144,47.50000000,180318237,0.23,0.23750000000001137
82652209,2022-12-04 05:00:11.704,DEGOBUSD,SELL,2.267,40.82000000,82649404,1.07,0.9796800000000019
203243490,2022-12-04 05:00:28.919,MASKBUSD,BUY,3.901,23.60000000,0,0.0,0.0
18848086,2022-12-04 07:00:22.651,MOBBUSD,BUY,1.138,76.91000000,0,0,0
82667516,2022-12-04 08:00:27.304,DEGOBUSD,BUY,2.255,39.13000000,0,0,0
203443376,2022-12-04 09:00:20.021,MASKBUSD,SELL,3.841,23.60000000,203243490,-1.54,-1.4159999999999826
258271349,2022-12-04 09:00:25.194,SFPBUSD,SELL,0.4643,221.00000000,257126930,-0.73,-0.7514000000000038
624608583,2022-12-04 10:00:18.455,LTCBUSD,SELL,76.05,1.39500000,624320574,-1.26,-1.3531499999999994
82687209,2022-12-04 11:00:07.491,DEGOBUSD,SELL,2.183,39.13000000,82667516,-3.19,-2.817360000000008
19061967,2022-12-04 15:00:15.525,MOBBUSD,SELL,1.165,76.91000000,18848086,2.37,2.076570000000004
986365836,2022-12-04 16:00:07.581,DOGEBUSD,SELL,0.10352,1001.00000000,984716354,1.61,1.6416399999999953
